record_type,task_id,dataset_id,evaluation_design,route_id,scout_id,expert_id,benchmark_split,analysis_split,cohort,model_component,evaluation_cohort,n_cases,events,prevalence,auroc,auprc,feature_columns,dataset_id_used_as_predictor,current_case_expert_output_used_for_ranking,test_used_for_fit_threshold_budget_or_route_selection,retrospective_only,comparison_axis,policy,requested_budget,budget_source,risk_cap,risk_cap_met,selected_n,realized_budget,corrected_total,introduced_total,corrected_selected,introduced_selected,dangerous_introduced_selected,net_selected,corrected_capture_rate,help_rate_among_consulted,harm_rate_among_consulted,introduced_burden_per_case,scout_accuracy,final_accuracy,cost_protocol_id,cost_comparable,estimated_component_cost_ms_per_case,formal_v1_1_route,policy_may_grant_eligibility,safety_eligibility_gate_required,locked_comparator_policy,comparator_corrected_selected,delta_corrected_selected,comparator_introduced_selected,delta_introduced_selected,comparator_net_selected,delta_net_selected,comparator_selected_n,delta_selected_n,corrected_difference_ci_lower,corrected_difference_ci_upper,introduced_difference_ci_lower,introduced_difference_ci_upper,net_difference_ci_lower,net_difference_ci_upper,bootstrap_replicates,bootstrap_group_count
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,entropy,0.03,development_oof_locked_for_risk_cap,0.2,True,15,0.03092783505,33,41,6,3,0,3,0.1818181818,0.4,0.2,0.00618556701,0.8618556701,0.8680412371,h100_gpu_forward_only_batch16_component_v0_1,True,3.448264341,False,False,True,entropy,6,0,3,0,3,0,15,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,margin,0.03,development_oof_locked_for_risk_cap,0.2,True,15,0.03092783505,33,41,5,3,0,2,0.1515151515,0.3333333333,0.2,0.00618556701,0.8618556701,0.8659793814,h100_gpu_forward_only_batch16_component_v0_1,True,3.448264341,False,False,True,entropy,6,-1,3,0,3,-1,15,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.3,development_oof_locked_for_risk_cap,0.2,True,146,0.3010309278,33,41,3,3,0,0,0.09090909091,0.02054794521,0.02054794521,0.00618556701,0.8618556701,0.8618556701,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,entropy,6,-3,3,0,3,-3,15,131,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,reference_endpoint,scout_only,0,fixed_grid,,,0,0,33,41,0,0,0,0,0,,,0,0.8618556701,0.8618556701,h100_gpu_forward_only_batch16_component_v0_1,True,3.421439207,False,False,True,,,,,,,,,,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,reference_endpoint,always_expert,1,fixed_grid,,,485,1,33,41,33,41,5,-8,1,0.06804123711,0.08453608247,0.08453608247,0.8618556701,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,4.288785196,False,False,True,,,,,,,,,,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,dual_logistic_harm_screened_help,0.05,fixed_grid,,,24,0.04948453608,33,41,0,1,0,-1,0,0,0.04166666667,0.00206185567,0.8618556701,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,True,3.464359421,False,False,True,margin,9,-9,5,-4,4,-5,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,entropy,0.05,fixed_grid,,,24,0.04948453608,33,41,6,6,0,0,0.1818181818,0.25,0.25,0.01237113402,0.8618556701,0.8618556701,h100_gpu_forward_only_batch16_component_v0_1,True,3.464359421,False,False,True,margin,9,-3,5,1,4,-4,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,harm_only_logistic,0.05,fixed_grid,,,24,0.04948453608,33,41,0,0,0,0,0,0,0,0,0.8618556701,0.8618556701,h100_gpu_forward_only_batch16_component_v0_1,True,3.464359421,False,False,True,margin,9,-9,5,-5,4,-4,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,help_only_logistic,0.05,fixed_grid,,,24,0.04948453608,33,41,4,6,0,-2,0.1212121212,0.1666666667,0.25,0.01237113402,0.8618556701,0.8577319588,h100_gpu_forward_only_batch16_component_v0_1,True,3.464359421,False,False,True,margin,9,-5,5,1,4,-6,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,margin,0.05,fixed_grid,,,24,0.04948453608,33,41,9,5,0,4,0.2727272727,0.375,0.2083333333,0.01030927835,0.8618556701,0.8701030928,h100_gpu_forward_only_batch16_component_v0_1,True,3.464359421,False,False,True,margin,9,0,5,0,4,0,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,True,False,False,same_budget,oracle,0.05,fixed_grid,,,24,0.04948453608,33,41,24,0,0,24,0.7272727273,1,0,0,0.8618556701,0.9113402062,h100_gpu_forward_only_batch16_component_v0_1,True,3.464359421,False,False,True,margin,9,15,5,-5,4,20,24,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,dual_logistic_harm_screened_help,0.1,fixed_grid,,,48,0.09896907216,33,41,0,1,0,-1,0,0,0.02083333333,0.00206185567,0.8618556701,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,True,3.507279635,False,False,True,margin,15,-15,13,-12,2,-3,48,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,entropy,0.1,fixed_grid,,,48,0.09896907216,33,41,13,12,3,1,0.3939393939,0.2708333333,0.25,0.02474226804,0.8618556701,0.8639175258,h100_gpu_forward_only_batch16_component_v0_1,True,3.507279635,False,False,True,margin,15,-2,13,-1,2,-1,48,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,harm_only_logistic,0.1,fixed_grid,,,48,0.09896907216,33,41,0,1,0,-1,0,0,0.02083333333,0.00206185567,0.8618556701,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,True,3.507279635,False,False,True,margin,15,-15,13,-12,2,-3,48,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,help_only_logistic,0.1,fixed_grid,,,48,0.09896907216,33,41,12,12,0,0,0.3636363636,0.25,0.25,0.02474226804,0.8618556701,0.8618556701,h100_gpu_forward_only_batch16_component_v0_1,True,3.507279635,False,False,True,margin,15,-3,13,-1,2,-2,48,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,margin,0.1,fixed_grid,,,48,0.09896907216,33,41,15,13,2,2,0.4545454545,0.3125,0.2708333333,0.02680412371,0.8618556701,0.8659793814,h100_gpu_forward_only_batch16_component_v0_1,True,3.507279635,False,False,True,margin,15,0,13,0,2,0,48,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,True,False,False,same_budget,oracle,0.1,fixed_grid,,,48,0.09896907216,33,41,33,0,0,33,1,0.6875,0,0,0.8618556701,0.9298969072,h100_gpu_forward_only_batch16_component_v0_1,True,3.507279635,False,False,True,margin,15,18,13,-13,2,31,48,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,dual_logistic_harm_screened_help,0.2,fixed_grid,,,97,0.2,33,41,0,1,0,-1,0,0,0.01030927835,0.00206185567,0.8618556701,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,True,3.594908405,False,False,True,margin,24,-24,25,-24,-1,0,97,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,entropy,0.2,fixed_grid,,,97,0.2,33,41,22,27,3,-5,0.6666666667,0.2268041237,0.2783505155,0.05567010309,0.8618556701,0.8515463918,h100_gpu_forward_only_batch16_component_v0_1,True,3.594908405,False,False,True,margin,24,-2,25,2,-1,-4,97,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,harm_only_logistic,0.2,fixed_grid,,,97,0.2,33,41,0,1,0,-1,0,0,0.01030927835,0.00206185567,0.8618556701,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,True,3.594908405,False,False,True,margin,24,-24,25,-24,-1,0,97,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,help_only_logistic,0.2,fixed_grid,,,97,0.2,33,41,24,26,3,-2,0.7272727273,0.2474226804,0.2680412371,0.05360824742,0.8618556701,0.8577319588,h100_gpu_forward_only_batch16_component_v0_1,True,3.594908405,False,False,True,margin,24,0,25,1,-1,-1,97,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,margin,0.2,fixed_grid,,,97,0.2,33,41,24,25,4,-1,0.7272727273,0.2474226804,0.2577319588,0.05154639175,0.8618556701,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,True,3.594908405,False,False,True,margin,24,0,25,0,-1,0,97,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,True,False,False,same_budget,oracle,0.2,fixed_grid,,,97,0.2,33,41,33,0,1,33,1,0.3402061856,0,0,0.8618556701,0.9298969072,h100_gpu_forward_only_batch16_component_v0_1,True,3.594908405,False,False,True,margin,24,9,25,-25,-1,34,97,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,dual_logistic_harm_screened_help,0.3,fixed_grid,,,146,0.3010309278,33,41,3,3,0,0,0.09090909091,0.02054794521,0.02054794521,0.00618556701,0.8618556701,0.8618556701,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,margin,28,-25,35,-32,-7,7,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,entropy,0.3,fixed_grid,,,146,0.3010309278,33,41,28,36,4,-8,0.8484848485,0.1917808219,0.2465753425,0.07422680412,0.8618556701,0.8453608247,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,margin,28,0,35,1,-7,-1,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,harm_only_logistic,0.3,fixed_grid,,,146,0.3010309278,33,41,0,2,0,-2,0,0,0.01369863014,0.00412371134,0.8618556701,0.8577319588,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,margin,28,-28,35,-33,-7,5,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,help_only_logistic,0.3,fixed_grid,,,146,0.3010309278,33,41,26,31,3,-5,0.7878787879,0.1780821918,0.2123287671,0.06391752577,0.8618556701,0.8515463918,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,margin,28,-2,35,-4,-7,2,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,False,False,False,same_budget,margin,0.3,fixed_grid,,,146,0.3010309278,33,41,28,35,4,-7,0.8484848485,0.1917808219,0.2397260274,0.07216494845,0.8618556701,0.8474226804,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,margin,28,0,35,0,-7,0,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,development,development_oof,aptos_exact_duplicate_excluded_image_sensitivity,,,485,,,,,,False,True,False,False,same_budget,oracle,0.3,fixed_grid,,,146,0.3010309278,33,41,33,0,1,33,1,0.2260273973,0,0,0.8618556701,0.9298969072,h100_gpu_forward_only_batch16_component_v0_1,True,3.682537175,False,False,True,margin,28,5,35,-35,-7,40,146,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,margin,0,development_oof_locked_for_risk_cap,0.05,True,0,0,50,80,0,0,0,0,0,,,0,0.8523166023,0.8523166023,h100_gpu_forward_only_batch16_component_v0_1,True,3.421439207,False,False,True,entropy,3,-3,1,-1,2,-2,10,-10,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,entropy,0.01,development_oof_locked_for_risk_cap,0.05,False,10,0.009652509653,50,80,3,1,1,2,0.06,0.3,0.1,0.0009652509653,0.8523166023,0.8542471042,h100_gpu_forward_only_batch16_component_v0_1,True,3.429811273,False,False,True,entropy,3,0,1,0,2,0,10,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,harm_only_logistic,0.01,development_oof_locked_for_risk_cap,0.05,True,10,0.009652509653,50,80,0,0,0,0,0,0,0,0,0.8523166023,0.8523166023,h100_gpu_forward_only_batch16_component_v0_1,True,3.429811273,False,False,True,entropy,3,-3,1,-1,2,-2,10,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,help_only_logistic,0.01,development_oof_locked_for_risk_cap,0.05,False,10,0.009652509653,50,80,3,1,0,2,0.06,0.3,0.1,0.0009652509653,0.8523166023,0.8542471042,h100_gpu_forward_only_batch16_component_v0_1,True,3.429811273,False,False,True,entropy,3,0,1,0,2,0,10,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.3,development_oof_locked_for_risk_cap,0.05,True,311,0.3001930502,50,80,1,6,1,-5,0.02,0.003215434084,0.0192926045,0.005791505792,0.8523166023,0.8474903475,h100_gpu_forward_only_batch16_component_v0_1,True,3.681810445,False,False,True,entropy,3,-2,1,5,2,-7,10,301,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,margin,0,development_oof_locked_for_risk_cap,0.1,True,0,0,50,80,0,0,0,0,0,,,0,0.8523166023,0.8523166023,h100_gpu_forward_only_batch16_component_v0_1,True,3.421439207,False,False,True,entropy,5,-5,4,-4,1,-1,21,-21,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,harm_only_logistic,0.01,development_oof_locked_for_risk_cap,0.1,True,10,0.009652509653,50,80,0,0,0,0,0,0,0,0,0.8523166023,0.8523166023,h100_gpu_forward_only_batch16_component_v0_1,True,3.429811273,False,False,True,entropy,5,-5,4,-4,1,-1,21,-11,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,help_only_logistic,0.01,development_oof_locked_for_risk_cap,0.1,True,10,0.009652509653,50,80,3,1,0,2,0.06,0.3,0.1,0.0009652509653,0.8523166023,0.8542471042,h100_gpu_forward_only_batch16_component_v0_1,True,3.429811273,False,False,True,entropy,5,-2,4,-3,1,1,21,-11,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,entropy,0.02,development_oof_locked_for_risk_cap,0.1,False,21,0.02027027027,50,80,5,4,1,1,0.1,0.2380952381,0.1904761905,0.003861003861,0.8523166023,0.8532818533,h100_gpu_forward_only_batch16_component_v0_1,True,3.439020545,False,False,True,entropy,5,0,4,0,1,0,21,0,,,,,,,,
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_cfp__to__keepfit_cfp,retfound_cfp,keepfit_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_image_sensitivity,,,1036,,,,,,False,False,False,True,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.3,development_oof_locked_for_risk_cap,0.1,True,311,0.3001930502,50,80,1,6,1,-5,0.02,0.003215434084,0.0192926045,0.005791505792,0.8523166023,0.8474903475,h100_gpu_forward_only_batch16_component_v0_1,True,3.681810445,False,False,True,entropy,5,-4,4,2,1,-6,21,290,,,,,,,,
